Column,gpu_link,name,Ranking,Manufacturing Process,Architecture,Base frequency,Memory Type,Memory Frequency,Memory bandwidth,Released,Power consumption,Cores,Maximum frequency,Memory Capacity,Memory bus,Drivers,AI Cores,AI Performance (INT8)
85,https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation-80w/,NVIDIA RTX 2000 Ada Generation (80W),#86 in Top GPUs,5 nm,Ada Lovelace,1365 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,80 W,3072,1785 MHz,8 GB,128-bit,www.nvidia.com,,
86,https://laptopmedia.com/video-card/amd-radeon-rx-7600s-95w/,AMD Radeon RX 7600S (95W),#87 in Top GPUs,6 nm,Navi 33 / RDNA 3,,DDR6,16000 MHz,256 GB/sec,Q1 2023,95 W,1792,1865 MHz,8 GB,128-bit,www.amd.com,,
87,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-95w/,"NVIDIA GeForce RTX 3070 (Laptop, 95W)",#88 in Top GPUs,8 nm,Ampere,780 MHz,DDR6,1500 MHz,384 GB/sec,Q1 2021,95 W,5120,1290 MHz,8 GB,256-bit,www.nvidia.com,,
88,https://laptopmedia.com/video-card/amd-radeon-rx-7600s/,AMD Radeon RX 7600S,#89 in Top GPUs,6 nm,Navi 33 / RDNA 3,,DDR6,16000 MHz,256 GB/sec,Q1 2023,75 W,1792,1865 MHz,8 GB,128-bit,www.amd.com,,
89,https://laptopmedia.com/video-card/amd-radeon-rx-6800s/,AMD Radeon RX 6800S,#90 in Top GPUs,7 nm,RDNA 2 / Navi 22,,DDR6,16000 MHz,256 GB/sec,Q1 2022,up to 100 W,2560,1975 MHz,12 GB,128-bit,www.amd.com,,
90,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-105w/,"NVIDIA GeForce RTX 3070 (Laptop, 105W)",#91 in Top GPUs,8 nm,Ampere,up to 1110 MHz,DDR6,up to 1500 MHz,384 GB/sec,Q1 2021,105 W,5120,up to 1620 MHz,8 GB,256-bit,www.nvidia.com,,
91,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-95w/,"NVIDIA GeForce RTX 4050 (Laptop, 95W)",#92 in Top GPUs,4 nm,Ada Lovelace,1785 MHz,DDR6,2000 MHz,197 GB/sec,Q1 2023,95 W,2560,2130 MHz,6 GB,96-bit,www.nvidia.com,,
92,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-100w/,"NVIDIA GeForce RTX 3070 (Laptop, 100W)",#93 in Top GPUs,8 nm,Ampere,780 MHz,DDR6,up to 1500 MHz,384 GB/sec,Q1 2021,100 W,5120,1290 MHz,8 GB,256-bit,www.nvidia.com,,
93,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-140w/,"NVIDIA GeForce RTX 3060 (Laptop, 140W)",#94 in Top GPUs,8 nm,GA106 Ampere,1387 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,140 W,3840,1702 MHz,6 GB,192-bit,www.nvidia.com,,
94,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-130w/,"NVIDIA GeForce RTX 3060 (Laptop, 130W)",#95 in Top GPUs,8 nm,GA106 Ampere,1387 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,130 W,3840,1702 MHz,6 GB,192-bit,www.nvidia.com,,
95,https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation-65w/,NVIDIA RTX 2000 Ada Generation (65W),#96 in Top GPUs,5 nm,Ada Lovelace,1365 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,up to 65 W,3072,1785 MHz,8 GB,128-bit,www.nvidia.com,,
96,https://laptopmedia.com/video-card/nvidia-rtx-3000-ada-generation-50w/,NVIDIA RTX 3000 Ada Generation (50W),#97 in Top GPUs,5 nm,Ada Lovelace,1005 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,50 W,4608,1635 MHz,8 GB,128-bit,www.nvidia.com,,
97,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-90w/,"NVIDIA GeForce RTX 3080 (Laptop, 90W)",#98 in Top GPUs,8 nm,GA104 Ampere,780 MHz,DDR6,1500 MHz,384 GB/sec,Q1 2021,90 W,6144,1245 MHz,up to 16 GB,256-bit,www.nvidia.com,,
98,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-115w/,"NVIDIA GeForce RTX 4050 (Laptop, 115W)",#99 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,115 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
99,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-120w/,"NVIDIA GeForce RTX 4050 (Laptop, 120W)",#100 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,120 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
100,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-140w/,"NVIDIA GeForce RTX 4050 (Laptop, 140W)",#101 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,140 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
101,https://laptopmedia.com/video-card/amd-radeon-rx-6650m/,AMD Radeon RX 6650M,#102 in Top GPUs,7 nm,RDNA 2,,DDR6,18000 MHz,256 GB/sec,Q1 2022,up to 120 W,1792,2222 MHz,8 GB,256-bit,www.amd.com,,
102,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-65w/,"NVIDIA GeForce RTX 4060 (Laptop, 65W)",#103 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,65 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
103,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-130w/,"NVIDIA GeForce RTX 4050 (Laptop, 130W)",#104 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,130 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
104,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-60w/,"NVIDIA GeForce RTX 4070 (Laptop, 60W)",#105 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,60 W,4608,up to 2175 MHz,8 GB,128-bit,www.nvidia.com,,
105,https://laptopmedia.com/video-card/amd-radeon-rx-7600m-xt/,AMD Radeon RX 7600M XT,#106 in Top GPUs,6 nm,Navi 33 / RDNA 3,,DDR6,18000 MHz,288 GB/sec,Q1 2023,up to 120W W,2048,2300 MHz,8 GB,128-bit,www.amd.com,,
106,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-max-q/,NVIDIA GeForce RTX 2080 SUPER Max-Q,#107 in Top GPUs,12 nm,Turing (TU104),up to 975 MHz,DDR6,11000 MHz,352 GB/sec,Q2 2020,up to 90 W,3072,up to 1230 MHz,8 GB,256-bit,www.nvidia.com,,
107,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-105w/,"NVIDIA GeForce RTX 4050 (Laptop, 105W)",#108 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,105 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
108,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-120w/,"NVIDIA GeForce RTX 3060 (Laptop, 120W)",#109 in Top GPUs,8 nm,GA106 Ampere,1387 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,120 W,3840,1475 MHz,6 GB,192-bit,www.nvidia.com,,
109,https://laptopmedia.com/video-card/nvidia-rtx-a3000-laptop-135w/,"NVIDIA RTX A3000 (Laptop, 135W)",#110 in Top GPUs,8 nm,Ampere / GA104,,DDR6,,264 GB/sec,Q2 2021,135 W,4096,-,6 GB,192-bit,www.nvidia.com,,
110,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-100w/,"NVIDIA GeForce RTX 4050 (Laptop, 100W)",#111 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,100 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
111,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-125w/,"NVIDIA GeForce RTX 3060 (Laptop, 125W)",#112 in Top GPUs,8 nm,GA106 Ampere,1387 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,125 W,3840,1425 MHz,6 GB,192-bit,www.nvidia.com,,
112,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-105w/,"NVIDIA GeForce RTX 3060 (Laptop, 105W)",#113 in Top GPUs,8 nm,GA106 Ampere,up to 900 MHz,DDR6,up to 1750 MHz,336 GB/sec,Q1 2021,105 W,3840,up to 1425 MHz,6 GB,192-bit,www.nvidia.com,,
113,https://laptopmedia.com/video-card/amd-radeon-rx-6700s/,AMD Radeon RX 6700S,#114 in Top GPUs,7 nm,RDNA 2 / Navi 22,,DDR6,16000 MHz,224 GB/sec,Q1 2022,up to 80 W,1792,1890 MHz,8 GB,128-bit,www.amd.com,,
114,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-super-laptop/,NVIDIA GeForce RTX 2070 SUPER (Laptop),#115 in Top GPUs,12 nm,Turing (TU104),1140 MHz,DDR6,14000 MHz,448 GB/sec,Q2 2020,115 W,2560,1380 MHz,8 GB,256-bit,www.nvidia.com,320,"up to 113 TOPS"
115,https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation/,NVIDIA RTX 2000 Ada Generation (Laptop),#116 in Top GPUs,5 nm,Ada Lovelace,1635 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,up to 140 W,3072,2115 MHz,8 GB,128-bit,www.nvidia.com,96,"up to 105 TOPS"
116,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-55w/,"NVIDIA GeForce RTX 4060 (Laptop, 55W)",#117 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,55 W,3072,1755 MHz,8 GB,128-bit,www.nvidia.com,,
117,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-85w/,"NVIDIA GeForce RTX 3070 (Laptop, 85W)",#118 in Top GPUs,8 nm,Ampere,780 MHz,DDR6,1500 MHz,384 GB/sec,Q1 2021,85 W,5120,1290 MHz,8 GB,256-bit,www.nvidia.com,,
118,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-max-q-80w/,NVIDIA GeForce RTX 2080 SUPER Max-Q (80W),#119 in Top GPUs,12 nm,Turing (TU104),735 MHz,DDR6,up to 11000 MHz,352 GB/sec,Q2 2020,80 W,3072,1080 MHz,8 GB,256-bit,www.nvidia.com,,
119,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-60w/,"NVIDIA GeForce RTX 4060 (Laptop, 60W)",#120 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,60 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
120,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-80w/,"NVIDIA GeForce RTX 4050 (Laptop, 80W)",#121 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,80 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
121,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop/,NVIDIA GeForce RTX 3060 (Laptop),#122 in Top GPUs,8 nm,GA106 Ampere,up to 1378 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,up to 130 W,3840,up to 1702 MHz,6 GB,192-bit,www.nvidia.com,120,"up to 105 TOPS"
122,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-100w-2/,"NVIDIA GeForce RTX 3060 (Laptop, 100W)",#123 in Top GPUs,8 nm,GA106 Ampere,900 MHz,DDR6,up to 1750 MHz,336 GB/sec,Q1 2021,100 W,3840,1425 MHz,6 GB,192-bit,www.nvidia.com,,
123,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop/,NVIDIA GeForce RTX 4050 (Laptop),#124 in Top GPUs,4 nm,Ada Lovelace,1605 MHz,DDR6,16000 MHz,,Q1 2023,up to 165 W,2560,2370 MHz,6 GB,96-bit,www.nvidia.com,80,"up to 97 TOPS"
124,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-75w/,"NVIDIA GeForce RTX 4050 (Laptop, 75W)",#125 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,75 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
125,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-80w/,"NVIDIA GeForce RTX 3060 (Laptop, 80W)",#126 in Top GPUs,8 nm,GA106 Ampere,up to 900 MHz,DDR6,up to 1750 MHz,336 GB/sec,Q1 2021,80 W,3840,up to 1425 MHz,6 GB,192-bit,www.nvidia.com,,
126,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-100w/,"NVIDIA GeForce RTX 3060 (Laptop, 95W)",#127 in Top GPUs,8 nm,GA106 Ampere,900 MHz,DDR6,up to 1750 MHz,336 GB/sec,Q1 2021,95 W,3840,1425 MHz,6 GB,192-bit,www.nvidia.com,,
127,https://laptopmedia.com/video-card/amd-radeon-rx-6600s/,AMD Radeon RX 6600S,#128 in Top GPUs,7 nm,RDNA 2,,DDR6,16000 MHz,224 GB/sec,Q1 2022,up to 80 W,1792,1881 MHz,4 GB,128-bit,www.amd.com,,
128,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-laptop/,NVIDIA GeForce RTX 2070 (Laptop),#129 in Top GPUs,12 nm,TU106/Turing,1215 MHz,DDR6,14000 MHz,448 GB/sec,Q1 2019,115 W,2304,1440 MHz,8 GB,256-bit,www.nvidia.com,288,"up to 107 TOPS"
129,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-super-max-q/,NVIDIA GeForce RTX 2070 SUPER Max-Q,#130 in Top GPUs,12 nm,Turing,up to 1080 MHz,DDR6,up to 11000 MHz,352 GB/sec,Q2 2020,up to 90 W,2560,up to 1290 MHz,8 GB,256-bit,www.nvidia.com,,
130,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-90w/,"NVIDIA GeForce RTX 4050 (Laptop, 90W)",#131 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,90 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
131,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-75w/,"NVIDIA GeForce RTX 3060 (Laptop, 75W)",#132 in Top GPUs,8 nm,GA106 Ampere,817 MHz,DDR6,up to 1750 MHz,282 GB/sec,Q1 2021,75 W,3840,1282 MHz,6 GB,192-bit,www.nvidia.com,,
132,https://laptopmedia.com/video-card/nvidia-rtx-a3000-laptop/,NVIDIA RTX A3000 (Laptop),#133 in Top GPUs,8 nm,Ampere / GA104,,DDR6,,264 GB/sec,Q2 2021,up to 130W W,4096,-,6 GB,192-bit,www.nvidia.com,128,"up to 102 TOPS"
133,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-super-max-q-90w/,NVIDIA GeForce RTX 2070 SUPER Max-Q (90W),#134 in Top GPUs,12 nm,Turing,1080 MHz,DDR6,up to 11000 MHz,352 GB/sec,Q2 2020,90 W,2560,1290 MHz,8 GB,256-bit,www.nvidia.com,,
134,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-45w/,"NVIDIA GeForce RTX 4060 (Laptop, 45W)",#135 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,45 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
135,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-65w/,"NVIDIA GeForce RTX 4050 (Laptop, 65W)",#136 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,65 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
136,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-50w/,"NVIDIA GeForce RTX 4060 (Laptop, 50W)",#137 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,50 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
137,https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation-50w/,NVIDIA RTX 2000 Ada Generation (50W),#138 in Top GPUs,5 nm,Ada Lovelace,1365 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,50 W,3072,1785 MHz,8 GB,128-bit,www.nvidia.com,,
138,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-90w/,"NVIDIA GeForce RTX 3060 (Laptop, 90W)",#139 in Top GPUs,8 nm,GA106 Ampere,900 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,90 W,3840,1425 MHz,6 GB,192-bit,www.nvidia.com,,
139,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-85w/,"NVIDIA GeForce RTX 3060 (Laptop, 85W)",#140 in Top GPUs,8 nm,GA106 Ampere,900 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,85 W,3840,1425 MHz,6 GB,192-bit,www.nvidia.com,,
140,https://laptopmedia.com/video-card/amd-radeon-rx-6600m/,AMD Radeon RX 6600M,#141 in Top GPUs,7 nm,RDNA 2,,DDR6,2000 MHz,224 GB/sec,Q2 2021,up to 100 W,1792,2177 MHz,8 GB,128-bit,www.amd.com,,
141,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-70w/,"NVIDIA GeForce RTX 3060 (Laptop, 70W)",#142 in Top GPUs,8 nm,GA106 Ampere,817 MHz,DDR6,1500 MHz,288 GB/sec,Q1 2021,70 W,3072,1272 MHz,6 GB,192-bit,www.nvidia.com,,
142,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-65w/,"NVIDIA GeForce RTX 3060 (Laptop, 65W)",#143 in Top GPUs,8 nm,GA106 Ampere,817 MHz,DDR6,1500 MHz,288 GB/sec,Q1 2021,65 W,3072,1272 MHz,6 GB,192-bit,www.nvidia.com,,
143,https://laptopmedia.com/video-card/nvidia-rtx-1000-ada-generation-50w/,NVIDIA RTX 1000 Ada Generation (50W),#144 in Top GPUs,5 nm,Ada Lovelace,990 MHz,DDR6,2000 MHz,192 GB/sec,Q1 2024,50 W,2560,1740 MHz,6 GB,96-bit,www.nvidia.com,,
144,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-laptop-115w/,"NVIDIA GeForce RTX 2060 (Laptop, 115W)",#145 in Top GPUs,12 nm,Turing,1005 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2020,115 W,1920,1560 MHz,6 GB,192-bit,www.nvidia.com,,
145,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-45w/,"NVIDIA GeForce RTX 4050 (Laptop, 45W)",#146 in Top GPUs,4 nm,Ada Lovelace,1140 MHz,DDR6,2000 MHz,192 GB/sec,Q1 2023,45 W,2560,1605 MHz,6 GB,96-bit,www.nvidia.com,,
146,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-max-q/,NVIDIA GeForce RTX 2070 Max-Q,#147 in Top GPUs,12 nm,TU106/Turing,up to 1080 MHz,DDR6,12000 MHz,384 GB/sec,Q1 2019,up to 90 W,2304,up to 1305 MHz,8 GB,256-bit,www.nvidia.com,,
147,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-55w/,"NVIDIA GeForce RTX 4050 (Laptop, 55W)",#148 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,55 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
148,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-50w/,"NVIDIA GeForce RTX 4050 (Laptop, 50W)",#149 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,50 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
149,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-50w/,"NVIDIA GeForce RTX 4070 (Laptop, 50W)",#150 in Top GPUs,4 nm,Ada Lovelace,735 MHz,DDR6,2000 MHz,259 GB/sec,Q1 2023,50 W,4608,1230 MHz,8 GB,128-bit,www.nvidia.com,,
150,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-6gb/,NVIDIA GeForce RTX 2060 (Laptop),#151 in Top GPUs,12 nm,TU106/Turing,up to 1005 MHz,DDR6,14000 MHz,336 GB/sec,Q1 2019,up to 115 W,1920,up to 1560 MHz,6 GB,192-bit,www.nvidia.com,240,"up to 96 TOPS"
151,https://laptopmedia.com/video-card/amd-radeon-rx-5600m/,AMD Radeon RX 5600M,#152 in Top GPUs,7 nm,Navi 10 / RDNA,1190 MHz,DDR6,12000 MHz,288 GB/sec,Q1 2020,150 W,2304,1265 MHz,6 GB,192-bit,support.amd.com,,
152,https://laptopmedia.com/video-card/intel-arc-a550m/,Intel Arc A550M,#153 in Top GPUs,6 nm,Alchemist / Xe HPG,900 MHz,DDR6,14000 MHz,224 GB/sec,Q1 2022,up to 80 W,16,-,8 GB,128-bit,www.intel.com,,
153,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-75w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)",#154 in Top GPUs,8 nm,Ampere / GA107,up to 1222 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,up to 75 W,2560,up to 1585 MHz,4 GB,128-bit,www.nvidia.com,,
154,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-85w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 85W)",#155 in Top GPUs,8 nm,Ampere / GA107,up to 1463 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,85 W,2560,up to 1695 MHz,4 GB,128-bit,www.nvidia.com,,
155,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-95w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 95W)",#156 in Top GPUs,8 nm,Ampere / GA107,1222 MHz,DDR6,1500 MHz,198 GB/sec,Q2 2021,95 W,2560,1485 MHz,4 GB,128-bit,www.nvidia.com,,
156,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-60w/,"NVIDIA GeForce RTX 4050 (Laptop, 60W)",#157 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,60 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
157,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-laptop-80w/,"NVIDIA GeForce RTX 2060 (Laptop, 80W)",#158 in Top GPUs,12 nm,Turing,960 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2019,80 W,1920,1200 MHz,6 GB,192-bit,www.nvidia.com,,
158,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-laptop-90w/,"NVIDIA GeForce RTX 2060 (Laptop, 90W)",#159 in Top GPUs,12 nm,Turing,1005 MHz,DDR6,up to 1750 MHz,336 GB/sec,Q1 2019,90 W,1920,1350 MHz,6 GB,192-bit,www.nvidia.com,,
159,https://laptopmedia.com/video-card/intel-arc-a530m/,Intel Arc A530M,#160 in Top GPUs,6 nm,Alchemist / Xe HPG,900 MHz,DDR6,14000 MHz,224 GB/sec,Q3 2023,up to 95 W,12,1300 MHz,12 GB,128-bit,www.intel.com,,
160,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-35w/,"NVIDIA GeForce RTX 4050 (Laptop, 35W)",#161 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,35 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
161,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-80w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 80W)",#162 in Top GPUs,8 nm,Ampere / GA107,up to 1463 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,80 W,2560,up to 1695 MHz,4 GB,128-bit,www.nvidia.com,,
162,https://laptopmedia.com/video-card/nvidia-rtx-a2000-laptop-80w/,"NVIDIA RTX A2000 (Laptop, 80W)",#163 in Top GPUs,8 nm,Ampere / GA106,1215 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,80 W,2560,1687 MHz,4 GB,128-bit,www.nvidia.com,,
163,https://laptopmedia.com/video-card/nvidia-geforce-gtx-1660-ti/,NVIDIA GeForce GTX 1660 Ti (Laptop),#164 in Top GPUs,12 nm,TU116/Turing,1455 MHz,DDR6,12000 MHz,288 GB/sec,Q2 2019,80 W,1536,1590 MHz,6 GB,192-bit,www.nvidia.com,,
164,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-95w/,"NVIDIA GeForce RTX 3050 (Laptop, 95W)",#165 in Top GPUs,8 nm,GA107 Ampere,up to 1238 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,95 W,2048,up to 1500 MHz,4 GB,128-bit,www.nvidia.com,,
165,https://laptopmedia.com/video-card/nvidia-rtx-a2000-laptop-65w/,"NVIDIA RTX A2000 (Laptop, 65W)",#166 in Top GPUs,8 nm,Ampere / GA106,1215 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,65 W,2560,1687 MHz,4 GB,128-bit,www.nvidia.com,,
166,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-75w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 75W, 6GB)",#167 in Top GPUs,8 nm,GA107 Ampere,1237 MHz,DDR6,1750 MHz,168 GB/sec,Q1 2021,75 W,2560,1492 MHz,6 GB,96-bit,www.nvidia.com,,
167,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-85w/,"NVIDIA GeForce RTX 3050 (Laptop, 85W)",#168 in Top GPUs,8 nm,GA107 Ampere,1237 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,85 W,2048,1500 MHz,4 GB,128-bit,www.nvidia.com,,
168,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-65w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 65W)",#169 in Top GPUs,8 nm,Ampere / GA107,735 MHz,DDR6,1375 MHz,176 GB/sec,Q2 2021,65 W,2560,1035 MHz,4 GB,128-bit,www.nvidia.com,,
169,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-60w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 60W)",#170 in Top GPUs,8 nm,Ampere / GA107,up to 1222 MHz,DDR6,12000 MHz,,Q2 2021,60 W,2560,up to 1485 MHz,4 GB,128-bit,www.nvidia.com,,
170,https://laptopmedia.com/video-card/nvidia-rtx-a2000-laptop/,NVIDIA RTX A2000 (Laptop),#171 in Top GPUs,8 nm,Ampere / GA106,,DDR6,1500 MHz,192 GB/sec,Q2 2021,up to 95 W,2560,-,4 GB,128-bit,www.nvidia.com,80,"up to 74 TOPS"
